BookingID,LeadTime,ArrivalYear,ArrivalMonth,ArrivalDate,MealPlan,Parking,RoomType,MarketSegment,RepeatedGuest,NumPrevCancellations,NumPreviousNonCancelled,AvgRoomPrice,SpecialRequests,BookingStatus,guests,arrival_date,total_stays
25171,0,2018,8,17,Meal Plan 1,0,Room_Type 4,Online,0,0,0,165.0,1,1,2,2018-8-17,2
25172,63,2017,9,4,Meal Plan 2,0,Room_Type 1,Offline,0,0,0,116.0,0,1,2,2017-9-4,2
25173,335,2018,10,13,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,90.0,0,1,1,2018-10-13,3
25174,18,2017,12,18,Not Selected,0,Room_Type 1,Online,0,0,0,75.0,2,1,2,2017-12-18,1
25175,1,2018,11,29,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,75.0,0,1,1,2018-11-29,1
25176,10,2018,6,19,Not Selected,0,Room_Type 1,Online,0,0,0,129.0,1,1,2,2018-6-19,3
25177,110,2018,10,9,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,120.0,0,1,1,2018-10-9,1
25178,75,2018,4,7,Meal Plan 1,1,Room_Type 1,Online,0,0,0,128.7,2,1,3,2018-4-7,3
25179,11,2017,8,24,Meal Plan 1,0,Room_Type 1,Online,0,0,0,90.0,1,1,2,2017-8-24,1
25180,4,2018,2,12,Not Selected,0,Room_Type 1,Online,0,0,0,79.0,0,1,2,2018-2-12,1
25181,60,2018,10,27,Not Selected,0,Room_Type 1,Online,0,0,0,80.1,2,1,2,2018-10-27,1
25182,37,2018,3,23,Meal Plan 1,0,Room_Type 1,Online,0,0,0,127.8,2,0,3,2018-3-23,6
25183,0,2018,4,19,Meal Plan 1,0,Room_Type 1,Complementary,0,0,0,0.0,0,1,1,2018-4-19,1
25184,141,2018,7,3,Meal Plan 2,0,Room_Type 4,Offline,0,0,0,118.06,0,0,2,2018-7-3,4
25185,129,2018,7,8,Meal Plan 1,0,Room_Type 1,Online,0,0,0,114.3,2,1,2,2018-7-8,2
25186,198,2018,7,18,Meal Plan 1,0,Room_Type 1,Online,0,0,0,90.95,1,1,2,2018-7-18,4
25187,46,2018,3,21,Meal Plan 1,0,Room_Type 4,Online,0,0,0,124.1,1,0,3,2018-3-21,4
25188,163,2018,6,5,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,100.0,0,0,1,2018-6-5,4
25189,0,2018,2,12,Not Selected,0,Room_Type 1,Online,0,0,0,79.0,0,1,2,2018-2-12,2
25190,112,2018,9,8,Meal Plan 1,0,Room_Type 1,Online,0,0,0,129.6,0,0,2,2018-9-8,1
25191,2,2018,11,23,Meal Plan 1,0,Room_Type 1,Online,0,0,0,103.0,0,0,1,2018-11-23,1
25192,7,2018,11,17,Meal Plan 1,1,Room_Type 1,Corporate,1,0,2,67.0,1,1,1,2018-11-17,1
25193,1,2018,6,2,Meal Plan 1,0,Room_Type 1,Corporate,0,0,0,119.0,1,1,2,2018-6-2,2
25194,4,2017,9,12,Meal Plan 1,0,Room_Type 1,Online,0,0,0,128.5,2,1,2,2017-9-12,2
25195,198,2018,9,22,Meal Plan 1,0,Room_Type 4,Online,0,0,0,159.3,3,1,3,2018-9-22,3
25196,1,2018,7,21,Not Selected,0,Room_Type 1,Offline,0,0,0,80.0,0,1,2,2018-7-21,1
25197,39,2018,3,14,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,85.0,0,1,2,2018-3-14,3
25198,279,2018,10,12,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,110.0,0,0,2,2018-10-12,3
25199,11,2018,5,30,Meal Plan 1,0,Room_Type 1,Corporate,0,0,0,121.0,0,0,1,2018-5-30,4
25200,131,2018,6,19,Meal Plan 1,0,Room_Type 1,Online,0,0,0,115.94,0,0,1,2018-6-19,5
25201,113,2018,5,31,Meal Plan 1,0,Room_Type 1,Corporate,0,0,0,100.0,0,0,1,2018-5-31,3
25202,9,2018,3,5,Meal Plan 1,0,Room_Type 4,Offline,0,0,0,92.0,0,0,2,2018-3-5,3
25203,252,2018,10,15,Meal Plan 1,0,Room_Type 1,Online,0,0,0,106.3,0,0,2,2018-10-15,3
25204,195,2018,8,13,Meal Plan 1,0,Room_Type 1,Online,0,0,0,121.5,0,0,2,2018-8-13,1
25205,47,2018,9,9,Not Selected,0,Room_Type 1,Online,0,0,0,125.1,2,1,2,2018-9-9,2
25206,89,2018,7,17,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,72.25,3,1,2,2018-7-17,4
25207,113,2018,5,31,Meal Plan 1,0,Room_Type 1,Corporate,0,0,0,100.0,0,0,1,2018-5-31,3
25208,54,2018,10,16,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,81.0,0,1,2,2018-10-16,4
25209,50,2018,3,21,Meal Plan 1,0,Room_Type 1,Online,0,0,0,93.5,1,1,2,2018-3-21,4
25210,115,2018,2,27,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,76.0,0,1,1,2018-2-27,4
25211,221,2018,8,12,Meal Plan 2,0,Room_Type 1,Offline,0,0,0,73.0,0,1,1,2018-8-12,1
25212,55,2018,4,3,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,75.0,1,1,2,2018-4-3,3
25213,3,2018,8,13,Not Selected,0,Room_Type 1,Online,0,0,0,168.0,2,1,1,2018-8-13,1
25214,74,2017,9,18,Meal Plan 2,0,Room_Type 1,Offline,0,0,0,109.0,0,1,2,2017-9-18,2
25215,0,2018,3,30,Not Selected,0,Room_Type 1,Online,0,0,0,80.1,0,1,2,2018-3-30,1
25216,147,2018,7,1,Meal Plan 1,0,Room_Type 4,Online,0,0,0,103.7,2,1,2,2018-7-1,4
25217,87,2018,8,14,Meal Plan 1,0,Room_Type 1,Online,0,0,0,117.9,1,0,2,2018-8-14,3
25218,36,2018,9,1,Not Selected,0,Room_Type 1,Online,0,0,0,99.0,2,1,2,2018-9-1,2
25219,140,2017,8,10,Meal Plan 1,0,Room_Type 1,Online,0,0,0,76.5,2,1,2,2017-8-10,9
25220,292,2018,7,21,Meal Plan 2,0,Room_Type 1,Offline,0,0,0,115.0,0,0,2,2018-7-21,2
25221,33,2018,5,9,Not Selected,0,Room_Type 1,Online,0,0,0,104.49,0,0,2,2018-5-9,2
25222,36,2018,8,7,Meal Plan 1,0,Room_Type 7,Online,0,0,0,214.76,2,1,4,2018-8-7,1
25223,161,2018,3,25,Meal Plan 2,0,Room_Type 1,Offline,0,0,0,130.0,0,0,2,2018-3-25,3
25224,10,2018,5,21,Meal Plan 1,0,Room_Type 4,Offline,0,0,0,107.0,0,1,2,2018-5-21,2
25225,322,2018,12,9,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,52.0,0,1,2,2018-12-9,2
25226,38,2017,9,14,Meal Plan 1,0,Room_Type 1,Online,0,0,0,94.5,2,1,2,2017-9-14,4
25227,13,2018,12,5,Meal Plan 1,1,Room_Type 1,Online,0,0,0,96.0,0,1,1,2018-12-5,1
25228,253,2018,5,4,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,90.0,0,0,2,2018-5-4,4
25229,21,2018,3,8,Meal Plan 1,0,Room_Type 4,Online,0,0,0,73.03,1,1,2,2018-3-8,3
25230,10,2017,9,5,Not Selected,0,Room_Type 1,Online,0,0,0,110.17,2,1,2,2017-9-5,6
25231,102,2017,10,16,Meal Plan 2,0,Room_Type 1,Offline,0,0,0,101.5,0,0,2,2017-10-16,2
25232,230,2018,12,12,Meal Plan 1,0,Room_Type 1,Online,0,0,0,82.95,1,1,2,2018-12-12,4
25233,49,2018,8,21,Meal Plan 1,0,Room_Type 4,Online,0,0,0,168.3,2,1,3,2018-8-21,2
25234,267,2018,9,19,Meal Plan 1,0,Room_Type 1,Online,0,0,0,73.37,1,1,2,2018-9-19,7
25235,210,2018,8,15,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,72.25,0,1,2,2018-8-15,7
25236,1,2018,4,13,Not Selected,0,Room_Type 1,Online,0,0,0,89.0,0,0,2,2018-4-13,1
25237,39,2017,8,14,Meal Plan 2,0,Room_Type 1,Offline,0,0,0,109.0,0,1,2,2017-8-14,2
25238,35,2018,3,25,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,540.0,0,0,2,2018-3-25,1
25239,163,2018,5,22,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,80.75,0,1,2,2018-5-22,4
25240,3,2018,10,23,Meal Plan 1,1,Room_Type 1,Corporate,1,0,3,67.0,1,1,1,2018-10-23,2
25241,254,2018,9,16,Meal Plan 2,0,Room_Type 1,Offline,0,0,0,91.0,0,1,1,2018-9-16,2
25242,63,2018,3,5,Meal Plan 1,0,Room_Type 4,Online,0,0,0,87.3,0,0,2,2018-3-5,3
25243,43,2018,10,15,Meal Plan 1,0,Room_Type 4,Online,0,0,0,145.2,1,1,2,2018-10-15,6
25244,44,2018,2,17,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,75.0,0,1,2,2018-2-17,3
25245,35,2018,9,25,Meal Plan 1,0,Room_Type 1,Online,0,0,0,121.28,1,1,2,2018-9-25,4
25246,152,2018,5,7,Meal Plan 1,0,Room_Type 1,Online,0,0,0,76.58,1,1,2,2018-5-7,4
25247,41,2018,3,15,Meal Plan 1,0,Room_Type 1,Online,0,0,0,76.5,0,0,1,2018-3-15,1
25248,8,2018,11,5,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,130.0,0,1,2,2018-11-5,1
25249,38,2018,8,17,Meal Plan 1,0,Room_Type 4,Online,0,0,0,168.3,0,1,3,2018-8-17,1
25250,33,2018,9,2,Meal Plan 1,0,Room_Type 6,Online,0,0,0,181.8,1,0,4,2018-9-2,4
25251,206,2018,8,5,Meal Plan 1,0,Room_Type 6,Online,0,0,0,168.3,1,0,4,2018-8-5,1
25252,27,2018,9,18,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,85.5,0,1,2,2018-9-18,3
25253,159,2018,8,26,Meal Plan 1,0,Room_Type 1,Online,0,0,0,112.5,0,0,3,2018-8-26,1
25254,39,2017,8,14,Meal Plan 2,0,Room_Type 1,Offline,0,0,0,109.0,0,1,2,2017-8-14,2
25255,0,2017,10,15,Meal Plan 1,0,Room_Type 4,Online,0,0,0,0.0,0,1,1,2017-10-15,1
25256,418,2018,9,26,Meal Plan 1,0,Room_Type 1,Online,0,0,0,75.0,0,0,2,2018-9-26,3
25257,0,2018,6,20,Meal Plan 1,0,Room_Type 1,Aviation,1,0,1,95.0,0,1,1,2018-6-20,4
25258,57,2018,10,13,Meal Plan 1,0,Room_Type 4,Online,0,0,0,132.3,2,1,1,2018-10-13,3
25259,26,2018,11,17,Not Selected,0,Room_Type 1,Online,0,0,0,57.59,1,1,2,2018-11-17,4
25260,124,2017,8,8,Meal Plan 2,0,Room_Type 1,Offline,0,0,0,94.5,0,1,2,2017-8-8,3
25261,37,2018,10,13,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,95.0,0,1,1,2018-10-13,3
25262,75,2018,10,2,Meal Plan 1,0,Room_Type 4,Online,0,0,0,96.78,1,1,3,2018-10-2,2
25263,79,2018,5,14,Meal Plan 1,0,Room_Type 4,Online,0,0,0,159.3,0,0,3,2018-5-14,3
25264,163,2018,4,9,Meal Plan 1,0,Room_Type 1,Online,0,0,0,73.37,1,1,1,2018-4-9,7
25265,0,2018,3,17,Meal Plan 2,0,Room_Type 1,Offline,0,0,0,76.5,1,1,1,2018-3-17,1
25266,184,2018,8,17,Meal Plan 2,0,Room_Type 1,Online,0,0,0,164.25,2,0,3,2018-8-17,1
25267,107,2018,4,14,Meal Plan 1,0,Room_Type 4,Online,0,0,0,102.3,1,0,2,2018-4-14,3
25268,239,2018,10,28,Meal Plan 1,0,Room_Type 1,Online,0,0,0,128.7,1,0,3,2018-10-28,2
25269,292,2018,7,21,Meal Plan 2,0,Room_Type 1,Offline,0,0,0,115.0,0,0,2,2018-7-21,2
25270,33,2018,1,25,Meal Plan 1,0,Room_Type 1,Corporate,0,0,0,64.0,0,1,2,2018-1-25,2
25271,30,2018,9,15,Meal Plan 1,1,Room_Type 1,Online,0,0,0,139.5,2,1,1,2018-9-15,1
25272,56,2018,3,10,Meal Plan 1,0,Room_Type 1,Online,0,0,0,73.95,1,1,2,2018-3-10,4
25273,220,2018,8,15,Not Selected,0,Room_Type 1,Online,0,0,0,90.0,1,1,2,2018-8-15,2
25274,53,2018,7,3,Not Selected,0,Room_Type 1,Online,0,0,0,107.1,1,1,2,2018-7-3,3
25275,81,2018,8,28,Meal Plan 1,0,Room_Type 1,Online,0,0,0,106.95,0,1,3,2018-8-28,6
25276,30,2018,2,20,Meal Plan 1,0,Room_Type 1,Online,0,0,0,73.42,0,0,1,2018-2-20,6
25277,126,2018,8,16,Meal Plan 2,0,Room_Type 4,Online,0,0,0,195.75,0,0,3,2018-8-16,4
25278,11,2018,5,24,Meal Plan 2,0,Room_Type 1,Offline,0,0,0,160.0,0,1,2,2018-5-24,3
25279,189,2018,8,9,Meal Plan 1,0,Room_Type 1,Online,0,0,0,105.3,1,0,2,2018-8-9,2
25280,14,2018,3,9,Meal Plan 1,0,Room_Type 1,Online,0,0,0,86.0,1,1,1,2018-3-9,1
25281,323,2018,5,17,Meal Plan 2,0,Room_Type 1,Offline,0,0,0,112.0,1,0,2,2018-5-17,4
25282,1,2018,11,20,Meal Plan 1,0,Room_Type 1,Online,0,0,0,91.38,2,1,2,2018-11-20,4
25283,57,2018,6,10,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,90.67,1,1,2,2018-6-10,3
25284,304,2018,11,3,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,89.0,0,0,2,2018-11-3,3
25285,161,2018,3,25,Meal Plan 2,0,Room_Type 1,Offline,0,0,0,130.0,0,0,3,2018-3-25,3
25286,53,2018,10,16,Meal Plan 1,0,Room_Type 4,Online,0,0,0,158.4,2,1,3,2018-10-16,4
25287,67,2018,2,13,Not Selected,0,Room_Type 1,Online,0,0,0,48.51,0,1,1,2018-2-13,3
25288,19,2018,2,19,Meal Plan 1,0,Room_Type 1,Online,0,0,0,93.0,1,1,2,2018-2-19,3
25289,3,2017,8,11,Not Selected,0,Room_Type 1,Online,0,0,0,89.0,0,1,2,2017-8-11,2
25290,28,2018,2,1,Meal Plan 1,0,Room_Type 6,Online,0,0,0,152.53,0,0,4,2018-2-1,15
25291,19,2018,7,20,Meal Plan 1,0,Room_Type 4,Online,0,0,0,162.0,2,1,3,2018-7-20,2
25292,82,2017,9,5,Meal Plan 1,0,Room_Type 1,Online,0,0,0,89.25,2,1,2,2017-9-5,1
25293,101,2018,7,22,Meal Plan 1,0,Room_Type 4,Online,0,0,0,142.2,0,0,3,2018-7-22,2
25294,151,2018,1,19,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,80.0,0,1,1,2018-1-19,3
25295,183,2018,7,26,Meal Plan 1,1,Room_Type 4,Online,0,0,0,137.7,1,0,3,2018-7-26,2
25296,3,2018,4,28,Not Selected,0,Room_Type 1,Online,0,0,0,119.0,0,1,1,2018-4-28,1
25297,38,2018,11,2,Meal Plan 1,0,Room_Type 4,Online,0,0,0,77.23,3,1,1,2018-11-2,4
25298,101,2018,4,14,Meal Plan 1,0,Room_Type 2,Online,0,0,0,77.78,1,1,2,2018-4-14,4
25299,256,2018,6,15,Meal Plan 2,0,Room_Type 1,Offline,0,0,0,115.0,1,0,2,2018-6-15,2
25300,20,2017,12,27,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,58.0,0,1,2,2017-12-27,3
25301,2,2017,9,30,Meal Plan 2,0,Room_Type 1,Offline,0,0,0,112.2,0,1,2,2017-9-30,1
25302,29,2018,3,12,Not Selected,0,Room_Type 1,Online,0,0,0,84.55,0,0,2,2018-3-12,2
25303,14,2018,9,12,Meal Plan 1,0,Room_Type 2,Complementary,1,0,5,0.0,1,1,3,2018-9-12,1
25304,83,2018,5,1,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,75.0,1,1,2,2018-5-1,4
25305,247,2018,6,6,Meal Plan 2,0,Room_Type 1,Offline,0,0,0,90.0,0,1,1,2018-6-6,2
25306,71,2018,6,9,Meal Plan 1,0,Room_Type 1,Online,0,0,0,126.9,0,0,2,2018-6-9,1
25307,4,2018,2,5,Meal Plan 1,1,Room_Type 1,Online,0,0,0,120.0,2,1,3,2018-2-5,2
25308,55,2018,5,8,Meal Plan 1,0,Room_Type 4,Online,0,0,0,159.3,0,1,3,2018-5-8,3
25309,41,2017,9,4,Meal Plan 2,0,Room_Type 1,Offline,0,0,0,110.0,0,1,2,2017-9-4,1
25310,273,2017,7,17,Meal Plan 2,0,Room_Type 1,Online,0,0,0,109.0,0,0,2,2017-7-17,2
25311,7,2018,12,2,Meal Plan 1,0,Room_Type 1,Online,0,0,0,89.89,0,1,2,2018-12-2,4
25312,7,2018,4,16,Meal Plan 1,0,Room_Type 1,Online,0,0,0,134.0,1,1,3,2018-4-16,2
25313,53,2018,3,20,Meal Plan 1,0,Room_Type 4,Online,0,0,0,124.1,1,0,3,2018-3-20,4
25314,74,2018,11,19,Not Selected,0,Room_Type 1,Online,0,0,0,74.8,2,0,2,2018-11-19,6
25315,71,2018,6,14,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,120.0,0,1,1,2018-6-14,3
25316,173,2018,12,9,Meal Plan 2,0,Room_Type 4,Online,0,0,0,167.45,2,0,3,2018-12-9,5
25317,51,2018,9,18,Meal Plan 1,0,Room_Type 4,Online,0,0,0,149.4,1,1,2,2018-9-18,5
25318,27,2018,4,20,Meal Plan 1,0,Room_Type 1,Corporate,0,0,0,89.0,0,1,1,2018-4-20,1
25319,65,2018,4,11,Meal Plan 1,0,Room_Type 4,Online,0,0,0,137.7,1,1,3,2018-4-11,3
25320,11,2018,6,14,Meal Plan 1,0,Room_Type 4,Corporate,0,0,0,90.0,0,0,2,2018-6-14,3
25321,41,2018,11,18,Meal Plan 1,0,Room_Type 4,Online,0,0,0,140.0,1,1,3,2018-11-18,2
25322,27,2018,6,22,Meal Plan 1,0,Room_Type 4,Online,0,0,0,120.12,1,1,2,2018-6-22,2
25323,28,2018,6,21,Meal Plan 1,0,Room_Type 4,Online,0,0,0,126.0,1,0,2,2018-6-21,1
25324,207,2018,8,23,Meal Plan 1,0,Room_Type 1,Online,0,0,0,99.45,1,0,2,2018-8-23,4
25325,112,2018,6,2,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,100.0,0,1,2,2018-6-2,2
25326,27,2018,12,7,Meal Plan 1,0,Room_Type 1,Online,0,0,0,104.0,2,1,2,2018-12-7,1
25327,30,2018,11,11,Not Selected,0,Room_Type 1,Online,0,0,0,87.27,0,1,2,2018-11-11,3
25328,143,2018,8,25,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,100.0,0,1,2,2018-8-25,3
25329,69,2018,1,1,Meal Plan 1,0,Room_Type 6,Online,0,0,0,171.2,3,1,3,2018-1-1,2
25330,1,2017,8,11,Meal Plan 1,0,Room_Type 1,Corporate,0,0,0,70.0,0,0,1,2017-8-11,2
25331,252,2018,10,15,Meal Plan 1,0,Room_Type 1,Online,0,0,0,106.3,0,0,2,2018-10-15,3
25332,189,2018,10,28,Meal Plan 1,0,Room_Type 4,Online,0,0,0,109.8,0,0,2,2018-10-28,3
25333,3,2018,7,10,Meal Plan 1,0,Room_Type 6,Online,0,0,0,229.0,2,1,4,2018-7-10,5
25334,9,2018,2,12,Meal Plan 1,0,Room_Type 4,Offline,0,0,0,48.67,0,1,2,2018-2-12,3
25335,230,2018,9,6,Meal Plan 2,0,Room_Type 1,Offline,0,0,0,137.0,0,0,2,2018-9-6,5
25336,61,2018,3,23,Meal Plan 1,0,Room_Type 1,Online,0,0,0,117.0,0,0,2,2018-3-23,2
25337,286,2018,10,16,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,90.0,0,0,2,2018-10-16,1
25338,1,2018,2,26,Not Selected,0,Room_Type 1,Online,0,0,0,81.0,0,1,2,2018-2-26,1
25339,46,2018,10,6,Meal Plan 1,0,Room_Type 4,Online,0,0,0,125.55,0,0,2,2018-10-6,3
25340,138,2018,8,17,Meal Plan 1,0,Room_Type 4,Online,0,0,0,141.3,2,1,3,2018-8-17,5
25341,123,2018,9,20,Meal Plan 1,0,Room_Type 4,Online,0,0,0,162.0,1,0,3,2018-9-20,6
25342,254,2018,10,25,Meal Plan 1,0,Room_Type 1,Online,0,0,0,90.95,0,0,2,2018-10-25,5
25343,49,2018,6,29,Meal Plan 1,0,Room_Type 1,Online,0,0,0,134.1,1,1,3,2018-6-29,6
25344,0,2018,11,14,Meal Plan 1,0,Room_Type 1,Corporate,0,0,0,95.0,2,1,1,2018-11-14,5
25345,18,2018,6,20,Meal Plan 1,0,Room_Type 1,Corporate,1,0,10,65.0,0,1,1,2018-6-20,1
25346,1,2018,3,15,Meal Plan 2,0,Room_Type 4,Offline,0,0,0,111.0,0,1,2,2018-3-15,3
25347,16,2018,2,28,Meal Plan 1,0,Room_Type 4,Online,0,0,0,106.0,0,0,2,2018-2-28,2
25348,320,2018,8,18,Meal Plan 2,0,Room_Type 1,Offline,0,0,0,90.0,0,1,1,2018-8-18,2
25349,28,2018,8,21,Not Selected,0,Room_Type 1,Online,0,0,0,134.37,1,1,2,2018-8-21,3
25350,40,2017,10,27,Meal Plan 2,0,Room_Type 2,Offline,0,0,0,113.4,1,1,2,2017-10-27,3
25351,3,2018,5,23,Not Selected,0,Room_Type 1,Online,0,0,0,135.8,1,1,1,2018-5-23,1
25352,100,2018,5,4,Meal Plan 1,0,Room_Type 1,Online,0,0,0,119.85,0,0,2,2018-5-4,4
25353,60,2017,10,12,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,65.0,1,1,2,2017-10-12,4
25354,67,2018,5,7,Meal Plan 1,0,Room_Type 1,Online,0,0,0,159.3,0,0,3,2018-5-7,1
25355,322,2018,12,9,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,52.0,0,1,2,2018-12-9,2
25356,188,2018,6,15,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,130.0,0,0,1,2018-6-15,2
25357,1,2018,2,28,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,60.0,0,0,1,2018-2-28,3
25358,3,2018,5,21,Meal Plan 2,0,Room_Type 1,Offline,0,0,0,112.0,1,1,2,2018-5-21,2
25359,48,2018,3,6,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,40.67,1,1,2,2018-3-6,3
25360,193,2018,9,29,Meal Plan 1,0,Room_Type 1,Online,0,0,0,93.09,1,0,2,2018-9-29,3
25361,144,2018,7,9,Meal Plan 1,0,Room_Type 4,Online,0,0,0,133.69,0,0,3,2018-7-9,7
25362,24,2018,11,20,Not Selected,0,Room_Type 1,Online,0,0,0,60.06,1,1,1,2018-11-20,1
25363,57,2018,12,26,Not Selected,0,Room_Type 1,Online,0,0,0,88.4,0,0,2,2018-12-26,4
25364,21,2018,3,4,Meal Plan 2,0,Room_Type 1,Online,0,0,0,131.0,0,1,2,2018-3-4,1
25365,78,2018,7,20,Meal Plan 1,0,Room_Type 4,Online,0,0,0,142.2,2,1,3,2018-7-20,2
25366,0,2018,6,12,Meal Plan 1,0,Room_Type 1,Online,0,0,0,135.0,1,1,1,2018-6-12,1
25367,7,2018,11,2,Meal Plan 1,0,Room_Type 1,Corporate,1,0,2,65.0,1,1,1,2018-11-2,7
25368,9,2018,3,30,Meal Plan 1,0,Room_Type 1,Online,0,0,0,82.92,0,1,1,2018-3-30,1
25369,1,2017,9,30,Meal Plan 1,0,Room_Type 1,Offline,1,1,0,102.6,0,1,2,2017-9-30,2
25370,11,2017,12,15,Meal Plan 1,0,Room_Type 1,Corporate,0,0,0,65.0,0,1,1,2017-12-15,1
25371,4,2017,8,1,Meal Plan 2,0,Room_Type 1,Offline,0,0,0,36.25,0,1,1,2017-8-1,3
25372,58,2018,10,20,Meal Plan 1,0,Room_Type 4,Online,0,0,0,139.5,1,0,2,2018-10-20,3
25373,213,2018,6,30,Not Selected,0,Room_Type 1,Online,0,0,0,92.29,1,1,2,2018-6-30,7
25374,104,2018,4,27,Meal Plan 1,0,Room_Type 4,Online,0,0,0,104.55,0,0,2,2018-4-27,5
25375,15,2018,2,12,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,40.67,0,1,2,2018-2-12,3
25376,6,2017,12,18,Meal Plan 1,0,Room_Type 1,Online,0,0,0,87.0,0,1,2,2017-12-18,3
25377,59,2018,10,17,Meal Plan 1,0,Room_Type 1,Online,0,0,0,117.0,2,1,1,2018-10-17,4
25378,177,2018,6,3,Meal Plan 1,0,Room_Type 1,Online,0,0,0,100.0,0,0,2,2018-6-3,2
25379,304,2018,11,3,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,89.0,0,0,2,2018-11-3,3
25380,61,2017,10,4,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,91.0,0,1,2,2017-10-4,2
25381,92,2018,3,7,Meal Plan 1,0,Room_Type 1,Online,0,0,0,80.3,1,1,2,2018-3-7,3
25382,19,2018,11,6,Meal Plan 1,0,Room_Type 1,Online,0,0,0,132.89,1,1,1,2018-11-6,5
25383,180,2018,11,27,Meal Plan 1,0,Room_Type 1,Online,0,0,0,85.0,0,0,2,2018-11-27,4
25384,40,2018,6,29,Meal Plan 1,0,Room_Type 1,Online,0,0,0,117.9,0,1,2,2018-6-29,3
25385,141,2018,5,30,Meal Plan 1,0,Room_Type 1,Online,0,0,0,99.96,0,0,2,2018-5-30,5
25386,70,2018,3,13,Meal Plan 1,0,Room_Type 4,Online,0,0,0,87.3,0,0,2,2018-3-13,3
25387,62,2018,7,26,Meal Plan 1,0,Room_Type 1,Online,0,0,0,121.5,1,1,3,2018-7-26,2
25388,86,2017,9,24,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,105.0,0,1,2,2017-9-24,2
25389,112,2018,6,2,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,120.0,1,1,2,2018-6-2,3
25390,51,2018,8,18,Meal Plan 1,0,Room_Type 1,Online,0,0,0,152.1,0,0,3,2018-8-18,2
25391,317,2018,9,15,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,120.0,0,0,2,2018-9-15,2
25392,179,2018,8,22,Meal Plan 1,0,Room_Type 4,Online,0,0,0,137.7,0,0,3,2018-8-22,1
25393,20,2018,3,11,Not Selected,0,Room_Type 1,Online,0,0,0,97.0,1,1,2,2018-3-11,3
25394,28,2017,9,3,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,90.51,0,1,2,2017-9-3,7
25395,29,2018,12,17,Meal Plan 2,0,Room_Type 1,Online,0,0,0,144.0,0,1,2,2018-12-17,1
25396,122,2018,12,8,Meal Plan 1,0,Room_Type 1,Online,0,0,0,68.0,0,1,2,2018-12-8,3
25397,90,2018,4,19,Meal Plan 1,0,Room_Type 1,Online,0,0,0,105.3,1,1,2,2018-4-19,3
25398,1,2018,9,29,Meal Plan 1,0,Room_Type 4,Online,0,0,0,157.85,1,1,1,2018-9-29,3
25399,218,2018,8,9,Meal Plan 1,0,Room_Type 1,Online,0,0,0,99.95,1,0,2,2018-8-9,4
25400,16,2018,2,17,Not Selected,0,Room_Type 1,Online,0,0,0,79.0,0,0,2,2018-2-17,4
25401,81,2018,5,3,Not Selected,0,Room_Type 1,Online,0,0,0,116.1,1,0,2,2018-5-3,2
25402,71,2017,9,9,Meal Plan 1,0,Room_Type 1,Corporate,0,0,0,90.0,0,1,1,2017-9-9,3
25403,33,2018,9,26,Meal Plan 1,0,Room_Type 1,Online,0,0,0,119.0,1,1,2,2018-9-26,2
25404,35,2018,2,7,Meal Plan 1,0,Room_Type 1,Online,0,0,0,80.3,1,1,2,2018-2-7,4
